-312,073172021461
-122,509931739591
-238,861433461351
-574,713272182819
-86,7031619670464
110,451219073011
-44,0051728514117
-302,596960124696
-153,951312357002
394,38460061378
201,604394479773
95,5567858588548
-138,68346747106
-338,498249810378
4,55525185267872
-424,19605755712
-173,976562991797
-150,851354420997
-165,079211169323
-61,5285260649987
63,1181134995945
-41,8895522609433
346,737104576848
87,3878221108071
211,024262488269
68,7567951119111
38,7445427304731
28,5390338912409
21,1304920083743
-18,0432856471752
-0,0274986538802528
1,05132518994598
0,293363127665869
0,843534949350376
-0,0690124920463057
-84,7307132546485
393,478148121469
-463,558749334895
-769,41466992579
666,218856843001
501,808919440166
-432,862042015349
-140,019719104631
-643,587590513598
138,848710739004
54,6344931512523
200,956724011122
-96,6750848155908
827,319110716182
131,25883548686
311,200575746652
49,4739782349897
68,7823669371824
-138,480583733469
-34,1950168510411
-362,586530095789
-421,615583525911
-148,409964649548
479,738147212058
-160,916304798737
-43,7122789748327
-483,11070034783
-266,24579646528
-304,018507509449
84,2135665014313
168,26157772937
-393,413501970224
34,5083112847868
89,6605873460612
-118,089506810824
-147,77207713076
135,444318035936
-124,763669208802
312,746649502794
258,477465889579
-92,5832625158469
-0,700174959927037
-58,4325749266073
-263,357859037462
-84,094677452631
281,494362504892
316,668769336621
-176,906456075244
193,904735360151
465,042306189283
145,336062939278
-111,122784250581
-39,9121746874696
-12,4737484900558
-40,1474850305571
-0,35074233369505
0,82313049584399
-0,150809469072107
0,576597798566346
-0,509573741289852
110,663289507575
-560,091772064903
196,41182675274
-257,632781714412
674,514002789922
156,063775320549
-135,514926997369
-521,568487103599
78,2081065774644
593,234074252378
-71,068727984778
189,053367195527
490,397129866452
-379,207534161887
31,1055923638175
217,625180829349
-77,9861006546803
100,624796502151
77,8178114137402
442,460887736912
-100,833413701041
370,990611596495
624,153636694961
-138,947105668921
-260,619643602417
-487,585732755801
326,03145357829
126,840583939799
-158,693289173066
129,834576702023
-446,066378099251
-109,204292442265
-337,042140308911
216,562635001183
-406,553598431557
425,527446795875
21,6890575513373
-56,6401701533875
-305,701749740132
-393,424727375055
-225,609731525701
214,298517039199
503,848677356708
87,365541188915
-178,723736614364
95,1234945062743
73,9993976607723
-38,4521867199473
314,153599132429
-118,978885718203
75,0602952872085
-163,209451701608
-8,2142112967512
-16,9419528831054
-33,8860927918814
4,26012292369128
-1,2369603474619
-0,387549283901091
0,72816105254572
-0,161067003967502
-224,53714074283
478,516731998595
98,4337600850236
862,351925335312
-172,824143140648
-299,029435157194
-403,102059955619
217,157584731157
-72,1705882304275
523,597722565687
541,391713507645
101,904968485373
-509,101638713259
-270,667493886434
301,852030836565
149,407256964522
168,41680888213
347,464142562917
744,341159854807
135,870795087335
369,270833691517
0,11137607533002
167,292774617759
-96,2088900815584
238,195328181445
134,774371098861
-150,018637753469
178,512698379504
586,842271175021
621,012683039249
10,8991978976158
-301,780818470046
161,351450571737
-166,374319892599
-288,985340501245
-187,513741197618
132,220305444868
-0,79174677131772
277,753494374795
817,815092272651
-201,095684698634
-284,027243854269
-195,082794525467
301,387847585123
-59,7243649366061
375,304720642365
249,443422923395
120,484756137533
-279,371055964894
870,179314489
36,1701874890039
-117,584860094702
-59,8040647605119
-38,9889003782154
7,57932093056373
5,83640295762033
0,243295711441846
-0,916549601807218
-0,277728056357417
-0,117472082900079
54,6182241014996
-156,614627560579
100,223488475287
-144,109335580366
-396,843514367905
-134,29999182642
-300,91197343936
18,2510429477962
111,805132288422
1019,13972937152
108,365923181914
-260,182870703176
19,1331167263779
-104,187590306949
235,02492973817
107,813740199206
95,5283976581275
-475,072576470288
29,0895432629877
1172,10205125151
724,251954741517
-51,0628349432427
-46,7444559694676
327,83352529049
16,0553397878496
150,20087048009
252,694955346302
-83,5766795200069
-176,39967303823
-246,39453816345
-549,292951147017
345,34737663326
3,74449053397121
-590,71247834458
86,1670876269849
609,776810026171
131,437941419973
140,591002671596
-227,687093012591
7,59043180010073
28,999363284772
-130,868724984847
-268,532875272006
-87,1727328317913
232,540198049496
216,946509114295
-8,35444605500268
-92,2070856913479
-308,982754972754
-365,750179024505
103,820122081507
-259,071454964345
-10,836419519369
-60,656951219604
-58,8362506881961
8,61915963900717
-0,900531399458217
-0,6395678690099
-0,113897194269956
-0,520182024765899
32,6360050662824
166,615852367014
-254,142276932748
-343,121820336113
-299,058371559045
-32,4693279842405
14,195433880112
-37,6442312246778
913,966522155396
506,480393697217
-1041,96818939659
5,23765990897391
474,896756479682
-16,8451947871383
213,001017525678
57,7811328184709
29,1914285113379
339,850059434234
736,724263388077
1616,48346658088
-1127,57052152401
-320,541164785965
-16,5222093480618
95,6996869864466
16,020842382057
347,110516969082
254,679946688243
-72,3274943954199
744,029264509527
813,960172216565
-270,186712278482
-261,509592043678
88,3475414539308
283,793244389492
316,840730038479
-65,4875326474071
-92,4255167617365
270,10498488284
1201,40770753127
1677,13563737661
-702,020615503417
-39,7354023009496
-4,74406961421273
-113,276934212568
-69,9062489673968
293,783057777703
47,9515929689212
-143,132924798498
1330,12869339599
2124,71542508139
-859,127603729433
-268,111520098055
-61,3422544001267
-8,80745049130871
-105,530962399206
-18,3700977276825
-2,99182699429266
-1,68563651880966
-0,245542330435537
-0,600218771296125
-40,4358832240929
-506,115717818449
108,942359885847
-570,476031410383
-414,777646441833
187,0522120924
-73,1483259581178
48,8963174270837
-757,476743950759
17315,222639962
-374,924875963511
-468,245407128812
-483,077418608977
-6,38731287303287
-810,087619906596
176,522174021724
81,4235766471491
-408,366670317134
-1105,45059946812
14471,6096561812
-980,97789386344
-628,510706243484
-96,4461438798576
-92,6005913802532
408,195397938751
175,990418041354
47,5857618977314
-126,278267242091
-992,31918392629
13030,3389161444
-742,093801715413
297,94443193731
-318,51712920794
23,0934526134755
-473,360366767884
-167,719366719738
119,684108120943
-241,177179426372
-653,402083097494
11575,8674070636
-637,722308789965
-179,000184761638
357,422107914704
-279,861686710707
208,677511135805
-206,34940136718
-37,6147388508421
141,736261018551
-977,169489075841
8997,05216473879
-1060,6208726905
-140,062461885427
-93,6485220385282
47,8085644347169
11,6652391110338
-13,8152433509601
-2,4856726293517
-1,13565127863223
0,537688798106889
0,0346581756006222
-48,9049958013474
320,211227963022
-11,831630448628
339,737058648756
371,185968902971
242,169070763502
109,152661598974
-596,218265651849
-1433,09476368174
1287,63364042823
313,885561063763
-116,161986662857
140,103429715718
123,882967815302
-253,121739939426
469,695003952128
33,292178329034
-105,212682241286
-877,835183760903
1119,43582276482
960,150355485779
234,124631163772
-300,094082361159
262,995628468862
227,773422661423
-365,636325194528
-229,787693630318
-683,833904496616
-733,120839838189
1762,9859811587
1095,83800077469
-200,567526070087
659,746641643834
-394,615739083334
-260,456345535713
-275,142478865192
-186,800718448567
205,824564910055
-894,067143000017
1608,90351382154
1057,62493657639
193,143431776166
-331,778998800087
425,252176818055
70,7703110995258
43,2010659946597
-107,522574894429
-153,46304183882
-780,537210850531
2313,63925561027
738,056569554571
28,8672344688459
21,4999759272999
-17,6662017707014
54,1729069380439
8,95795345256448
1,4203116358023
0,494368035302247
1,25318774770788
0,0323740057628571
58,4918973233511
7,5274805567196
531,857452918184
743,925411581383
35,3865774951585
-302,500456284113
-35,6795843160736
1,71121986137959
38,8530863499162
913,743072663895
-329,113359022944
57,335943733198
519,630705660014
-230,909020726614
-124,035113139605
-34,2392275987211
-195,153427706989
-44,1305353363682
207,971171721002
569,705652353386
-503,287963828081
-343,608952859368
40,4648116830203
-217,075192926617
-193,054414937233
28,1584698917062
106,957571441454
480,79797103882
69,6952388121463
-46,3416381679971
-570,37691152507
243,564736652525
-423,367379199319
265,73064093155
-66,9005827159091
-141,448517829077
-222,887129151602
-500,861261562139
94,0262728713841
-536,333477061872
-108,658583944294
-124,91788745207
-37,9650980146719
143,896907899309
-105,681426819088
-490,658853073595
-114,538660556908
-189,213459188061
225,699735947059
-475,32635605812
69,0137302273109
-28,8241983472077
61,4306490565795
18,5813929530933
-6,13196033641908
-2,42507022344603
-1,84247818686785
0,311730201452703
-0,115034149300391
-0,241092464849763
30,7937456290849
-54,647349369745
-376,584339884194
-657,913812933721
-346,462207218655
-114,554921523701
390,469189808129
-362,133140373323
-127,75147670295
518,027060163394
-272,672528268644
-37,3983508198406
88,8110516038751
959,689743449039
625,662512775337
403,359610815731
277,15050771016
137,401055738012
-197,162850924967
559,504516174204
94,7783386686588
41,9787118066741
-11,066142114652
113,023108755283
-93,5027306056462
-537,589086230979
-545,334294208385
-504,331117529419
-181,68936147
549,05043205116
203,548042462553
-30,1241687621548
211,253474653911
-21,8028170660225
-256,742534683425
-293,421436853755
183,948938120742
325,893544199485
-67,8665271609428
673,810938097645
-54,1863610549804
26,3702331416302
18,7607755822109
-72,9495179123691
-206,880668827576
-327,07117343363
-235,77495802125
156,442954834203
285,187210945566
1162,75211896344
-342,231773517749
113,580879258034
5,75443080290201
42,4695491854172
24,6806451948958
-6,11296543485939
-2,20281200174821
0,540898290839313
1,17377890299956
-0,171974873416266
-22,5910394920161
54,3622468894082
163,500015717445
-144,254456992655
393,429512560457
177,166720764566
-60,014270309611
-258,291470605674
766,197158671059
532,249776898733
-259,563553864156
-148,166059576652
-583,062603550343
-1031,04467854911
75,1442887586893
-386,200386382405
-32,9780396890365
-41,0909987543028
61,8121504910137
125,295803508539
-382,655165343456
-92,4185801045554
264,466107422956
447,712842711748
-536,447716062485
-242,49612894319
21,9067600777313
398,83508324789
227,928359828143
-54,8690182472509
-51,6930433249324
196,149590953212
-103,134833810037
80,55212700056
-51,5988899921855
13,8790865774485
-104,312438032704
186,979891043565
388,271677978919
-331,243931642715
-202,893934707509
35,1579617159984
-43,9090302189446
-85,1455860582137
-271,07304070283
-417,122975805699
73,7702023569727
-48,4174815396601
42,7033463058901
176,985055579974
490,722781694955
77,0005628955086
-28,3729274726637
10,5651844588446
-14,7254880532991
-0,520136927982234
1,73142809384001
-0,122737644545484
0,373010218065687
-0,0738587532415948
-70,9699240965894
44,971488521221
-75,6240004815067
6,73829275299632
149,24717575796
396,806656702592
343,508779663452
607,32798078254
253,408419703094
-438,37251486343
187,742722777894
181,908928725952
196,504411718859
-370,898156621082
675,924858455078
-8,18130770104523
161,606895249986
294,423266944886
243,610377637359
-22,3040891323885
330,597696019387
105,775050960977
-227,94452604431
-466,944594830896
116,69507492675
7,96734384135394
-49,4164329629822
159,495246132402
401,326385738861
-327,474746408113
509,25145212915
-217,294078793794
-12,1331058300028
-592,097600153458
242,022134915289
-281,159974471781
288,275537651886
-227,199145829016
-205,766479563968
233,206051201466
-309,818805579073
20,0296668473624
-182,960309439765
-125,449467476061
-570,451101635512
60,7975773186468
-22,0677585496231
193,060123175153
-316,726469153201
113,567460519069
-444,064207101703
-104,993230227603
-16,1891475953389
56,0119671539585
0,846415056988751
-7,67203554905036
-1,44410310318116
-0,187592164685956
-0,261522531642705
0,130190964272762
59,872732528292
-98,1059590122406
-211,318630959613
-525,121885779496
214,513861518237
102,056883729736
-154,438176469988
-377,848335417175
92,568432246065
271,789907519693
688,188273246264
234,948661123497
-188,241729454073
533,004308111405
-108,802304583462
-154,707718650717
116,083260528223
4,76866550969635
-45,8036423096548
-133,921601488499
-247,47704433361
-368,760635966737
162,735690985037
-502,284181421904
-177,623101103398
277,580782946967
-85,5140317621281
-57,0833344640603
-660,14082024068
-34,9820562435784
27,2382671546386
227,8026553175
117,313174289813
898,82959938798
-497,103595226192
100,203041379574
-29,6318107667741
236,649017456378
180,169390404159
-307,955711673031
252,316526994046
-1,97296835602816
51,7109513003612
568,981757432083
-492,788555477298
224,274113761069
267,581682369523
-35,3546663972924
484,82600277244
-109,659260609257
126,302688793938
-201,932974220183
-72,2207899441522
1,69105148177845
-2,56458249277837
-0,0318478354963779
-1,71835488057605
-2,46093689315195
0,460281425526988
0,277625679844139
-43,3154807761551
-21,7415956037345
275,969057444221
-855,790307907104
-922,901348362228
126,051281334423
197,376273869234
240,850278568667
-232,01042964798
212,994715424861
315,0926330735
51,3955533004287
237,92854966332
747,053725067592
-285,525343916903
115,171230942975
-58,3825383774283
257,368522726021
-88,9380246935306
248,154083785248
433,736471946952
312,057612039928
-498,410539069628
866,774384726901
604,973661224936
246,177579788513
159,283892033724
-4,39020254081392
288,890299269228
-15,7684247900984
-302,61341441213
-314,258661484155
-124,93171080131
-832,819115765788
-177,904414591165
342,342039079223
218,770653980845
-166,949045740579
256,867096747832
-159,800128081336
-516,551365563767
107,080018586791
-107,651340725369
-906,205875570786
294,344633335515
395,986758630439
193,38508877451
7,48244474550524
-114,637452805181
-66,201222253724
-47,1618108758307
127,161926263163
9,42518286257442
28,7646704572765
-1,69450708357251
-3,06247776880657
0,708691980617911
-2,18338598278815
-0,342651725749071
0,0105834407074192
27,9864721703541
80,2100768795969
-92,4120684629438
212,998814066672
186,48674216623
1156,0485688266
175,659280357676
-198,827476572648
-356,407078328192
522,140553228946
461,775184441624
152,599412100217
-154,846180018837
-1703,59036039606
318,909723003746
256,31764719332
113,590093589057
-223,05317536741
-137,821274438977
1148,40002007324
-21,5172419413528
-40,970682362045
143,590667338234
-1519,99464823748
-660,508531600808
-17,8291373669615
-203,89435824671
-268,142266500814
-902,387503670175
-223,130809968666
-529,54343075884
62,0339759392455
-104,668580682259
-78,358321881964
-885,239942810184
557,654509623422
-53,3018783967303
401,139099487594
-471,884202429763
-374,803163757198
-15,3320518404211
49,1822489127321
-82,0773725130862
217,717966998329
-1068,41926320665
217,917551908552
-7,42624379029503
-45,1209516978955
124,894300604677
-398,328975908305
-131,604174628216
-220,545324014545
18,5514767111409
-58,4920242473793
-10,6970292450784
-10,1210085023672
0,374241827609327
0,102235060579919
0,462647585169195
0,0217891236574267
4,81263565754931
-13,81122373418
265,873340077236
643,171485812937
1283,68088180817
-465,451669773274
-306,927146241504
115,458170302238
229,171004314964
123,064293166264
-164,999637160059
423,418884182902
103,598095295192
1034,10635684096
1840,15842182752
-449,61715488607
-42,3373442841351
-47,9323284121587
471,500078705783
-364,618801787196
-533,764625715559
-27,9539820598172
1,57092284353004
1162,97179194194
2457,30894576792
-160,90002018816
89,8802011875976
278,587830819988
624,672606717599
-821,425977657122
-146,27363296452
159,071072622262
-49,4390334293278
387,414468605532
2882,92979789972
-313,842587468434
-335,930807264994
-203,040688718524
1046,76379091707
39,1119209726986
568,662748183465
76,0192323706893
42,4871325475041
276,015782841321
3379,42478199528
-795,648693498835
-43,7941198861087
-323,755199765858
134,91177067461
196,831425658445
126,974383516907
-250,802697788208
7,94426113728679
-16,5889520088657
7,6436199128177
4,79643506495422
-0,737882862216958
-0,559363598270468
0,210688977410825
-0,264622535331404
-102,342894278409
-21,0901113523606
-538,496774616097
-1152,66774101262
17718,2534857181
-669,475864014526
-325,559351461189
-258,342406903888
534,812019541247
-362,321605669403
-327,761344353817
-337,978789988254
-425,523622054258
-1089,05994682261
16332,5222678054
-940,237621720077
-99,2629445725619
238,743281019256
-402,226787738995
3,45117321219571
142,31738252515
-106,087116614549
74,145853797245
-1471,38078525074
13247,9692559806
-1246,81995287747
-274,259504856931
-89,028424394818
-167,208523199699
1034,30750758755
-74,2169614284969
-242,209960288097
1,42596557100446
-106,226296207531
10516,7726644041
-771,375693315223
-42,1318890028942
-550,71161999232
-793,854876872976
677,174934787254
94,0132935901012
-301,357023503077
-207,099971998302
-340,616828731678
8215,22249249869
-1016,19494792676
-216,440812934087
114,825797582291
-822,724265395378
209,214042060862
-154,905866404008
343,785836318468
26,7244788396081
-6,45761853023519
28,8691235097668
3,10173081327105
3,76136330951034
2,4348842003395
-0,39072849736265
-0,105970108341544
12,4115694563838
23,802069803351
76,4526689061862
-939,05826668034
1873,65541018257
-187,821202147438
-41,7315690704096
383,472470884321
-1507,74302771888
-672,870304872106
179,906687319292
236,25009349457
-130,412543600821
-390,012820367886
1159,1097240644
-176,503571372912
-209,692455809
-259,654178772446
-57,7834699594218
-1390,76360282186
642,563741136736
-0,182224225538909
-154,008169542109
471,02468510788
1658,84159159156
209,728384332888
220,754080291207
525,295279501658
431,10249469426
-1319,62515202474
-8,07520600290942
305,836838618251
32,5662130752615
-575,859341767785
2576,57788402978
332,441105596277
-86,5952218211976
32,4878893514745
67,1128779226821
-846,029820878945
112,50257325225
-166,405323259021
-97,2742512931926
-635,309193575504
3156,73816951367
249,239386196743
10,972839077958
142,141528102579
367,47877771261
-347,554814991433
-235,041527835157
-252,151553971684
-5,97881371157399
67,7628712343164
9,53074360598626
2,82035143337719
-1,8675446625339
1,95830884526191
-0,0308314250254463
-0,0900619563381254
66,1992627619682
14,6843172634453
101,470664053405
1014,8015950699
-466,36983470707
-1300,84025536252
276,666320876859
-150,788332639117
880,862626828523
2425,26004205559
-144,558379099871
-251,159024486775
443,716453058884
113,958029902683
-234,498698257585
-74,9087564759986
157,738964477265
146,790729833591
285,021544613137
3047,39393135403
117,978439885742
-15,7605887710277
-163,638048431002
-1088,24882881135
-813,796308140754
-191,076024587515
239,297674000706
-473,134794149173
-147,774546612056
3363,18491665371
-210,118953601523
-631,305295525015
-603,431799854671
-498,32499372753
-1030,82233751767
538,40372703551
116,918570913321
37,6053027354351
531,193165876905
3266,25159928218
-742,931357711544
204,14684668863
119,238778692576
-69,6104729874879
-1351,97010727898
495,874184877908
270,74493261363
-35,2587105797633
491,798466377019
3351,34653723552
-593,567419085902
0,264118499280799
-247,459667751642
61,6519800469734
-5,06832596299409
0,790718631353652
-5,21839842187596
-0,490100542158944
0,530188418159432
-0,110937155291132
-7,79800962224694
22,9167584314799
-206,285439787813
-676,295140355138
-1080,0931705686
1321,96615988943
-211,79185116079
-397,405112946854
-1719,73917877313
16602,7402819075
-1712,94755775412
101,666936698203
-825,250020751215
-542,631184442552
-1523,96091993477
257,089760002703
199,962369479149
41,4727092404701
-599,534479425613
13844,8590179511
-782,999861818882
-160,814249850606
-86,7534549150836
665,956910674119
-982,372849706575
-208,024522473322
-248,553351451046
-40,6744970011634
-567,460377334093
10966,9330844989
-858,937510531058
90,5841942649819
-76,4699167836071
638,694575751584
-497,469773382974
-443,918751018429
13,1939959092009
-138,718723412878
-1013,05318735965
9234,36307115815
-794,732048627621
-534,932795621283
58,6925600834974
427,539711300874
-996,130521077502
-621,800902344089
-132,733223108219
71,6946613302427
-1267,73290981219
6760,5713905648
-334,765501389723
234,413154416468
-150,823555286234
-34,3563476097342
-12,7982730548287
-3,32964539423142
3,79594568666759
-1,21296644075792
0,290707119833891
0,1864164342631
18,5166135955085
-1,54063681402387
129,393028672043
615,926106612005
2643,78186962634
-1200,66855289461
-295,397102858595
-41,327627988801
-485,799815807534
1979,92120630127
885,175582147084
45,9006286408136
702,635009474931
313,108945623801
2406,80300641734
-400,436832417535
-255,223733013214
-518,645455574235
-878,873029660043
2506,30188385507
759,729827477968
4,80526228869193
-76,3351240996031
122,920834577885
3039,69246060373
365,857479897168
-301,955214682054
-5,75049541971844
-889,869231092489
3777,8342230414
845,398244022614
-365,875857422618
-130,893626809879
-660,159460914769
3343,70622822736
598,56209450546
-178,290611892272
-173,106216610892
-574,424147560919
3960,11738083674
522,017530893353
206,894380552475
-0,998592769450555
-357,287777080966
3467,75549775651
-39,6231341532814
-372,438585772802
-373,452584017002
-390,099689796284
3347,20117348885
-123,750515732229
-154,976898051965
24,6456708993176
-82,392006938763
-13,1658880718807
-7,21878633410332
2,55984816220331
2,35838179746056
0,0646809865544035
0,220169203479039
68,8999342736278
55,4189375349209
-101,78710937731
-1231,13713990372
17726,6350194484
-350,491197660083
-119,591440967931
-20,8845298758042
-544,032485812895
-996,655115165517
417,007347870634
417,779533190727
-613,322248133823
-2048,66877052452
15347,4238880481
-459,045304053922
35,8614959712497
228,454538730779
201,866338402008
-1121,32496372536
921,466177402658
-133,420885876193
-70,903150336156
-1289,42320814635
11929,7574951939
-1933,73601601342
48,1249690876277
126,023187577959
486,106463148076
-2057,39971613155
-128,334051232136
-77,2421864961402
28,0712753208191
-14,2353708711674
10098,9625025575
-287,771980124601
296,907671919276
-545,672880297122
444,179523909365
-965,134531686248
-41,1365693173096
-349,390416078102
-221,863924596451
7,39186722267533
7733,21190938668
-202,153118438326
-604,398867478206
-40,1007774403676
369,697475326109
-553,461791370742
291,270508562949
-47,5887291609019
-96,0277290616077
-28,381460265634
5,08596568071529
7,06482314839291
-1,16020901629804
0,939510042278337
0,830558215569914
-0,172568674317666
18,5450381439126
-129,066996390929
-171,77309782715
322,641498148362
2249,80201654544
154,316722866114
10,9198998516251
58,672567016046
1194,92422896698
-149,950765382887
66,0020304432918
-352,519084925766
575,3980683055
1004,43219144408
3318,70863431777
924,722336411023
-27,1723723557178
478,495020079051
211,129098164521
456,199029643883
-613,534361957
57,8504520463251
-373,575670985185
-31,4173162567211
3709,4509399279
-91,1581251899882
44,5157999296232
167,151644613474
172,148772245347
829,478954345196
-1151,50347452489
-272,021402335758
-114,487146450084
-599,509762121052
4405,1726546695
-135,545907018195
-33,2723300240171
185,441838688593
105,66887197536
113,313225338589
-581,019158781568
-70,2165615160262
96,9738487766122
-258,713160710555
4054,06618643074
-645,692630447112
-240,257991812094
73,4365539354952
-122,315803844772
-423,611286388122
-601,761453404096
210,04677404826
-123,240994871537
15,3350653225753
10,2034470245219
5,26206597876065
-1,24080732115513
-0,413297295957402
-0,67763073558603
-0,21667704339767
-3,35304211093786
-0,876932212539605
326,748524603202
5,2414260894789
-774,897109840388
-151,971491408375
-132,289465354873
-277,767349171198
-1535,55378159981
274,83340761773
-233,523223563464
178,440530523371
-282,736985123908
-446,036595823335
-676,417561810732
-667,410988260009
82,4303421963492
-337,771539705289
-796,061410612462
243,369738592527
1444,66396527473
-48,1302427738859
247,78887966247
-72,1351583739654
-664,649859641653
360,001164462932
-13,7696223031789
25,2983859933357
-450,375698502616
-592,447965720333
787,362298179298
-88,3259371085221
114,89073397656
265,349606941483
-1588,72252026544
1097,93639743611
-98,4227521939157
229,078756213228
-290,233652395869
-148,887973750227
-22,087378027613
214,23503212008
-375,682151073094
-262,868238692174
-1029,40381463886
229,868577539099
99,335497786115
-21,8521198897684
59,3314611622805
-806,717821396435
41,7958773058187
-31,4652563596841
117,547136715772
45,0636503639667
14,1065405537337
2,12282909197944
-0,135842907286612
-0,0625254268524009
-0,803607318727717
0,0654575398383553
-24,5384748302498
63,6324796099384
-57,747287441003
627,426633490094
-1044,60168379722
737,440288065109
315,514624921285
260,37979694602
740,562122419361
-1876,27781756554
-200,310839079279
-122,058721125579
535,011019153194
874,116254048032
-334,724989066862
45,6808357118847
-81,1734237578719
121,794335314131
933,816146337454
-2239,08371223955
3,03226365557798
50,0184399800236
-163,260312291931
187,344882764989
-2148,18339480963
-694,47141339746
-132,110295543486
-67,2270845381701
348,1363242323
-1176,29784469934
200,333895004323
55,2945229692077
236,682955778585
315,095270244115
-1451,34571496062
-760,738400306169
274,0014568537
-304,277006509295
-11,7428943472291
-979,711724439205
876,959389179874
280,401043426585
442,63437493978
617,177665668359
-1791,60700695232
-112,839236199063
-5,55866135895306
-107,951018995791
-41,0237357282169
-629,331623621041
787,924570384399
-18,1091828663915
134,74915437485
3,67394430088372
-1,60528218498715
2,20257137390122
0,540633807728174
-0,50070560364456
0,609956954878928
0,106842850397862
23,2572307548299
-73,2379539116418
-119,576515954135
-1041,32329545087
2237,72333403291
745,220343844753
172,519860110812
60,4427916349866
104,499888861143
2710,91759444517
432,551574620637
-460,004505447507
-509,582771741149
-678,969350572263
3338,38544413891
532,647901087896
77,2844324545196
97,1587897767493
-648,417122828616
3790,26831950306
61,4820727858619
-166,797534801791
-106,858746558891
-358,909713402232
4625,64905768407
764,786496495395
-576,648158914421
-165,96695974774
-463,645390700037
4365,61095725951
-668,549162409073
-372,894906617586
-55,1197357094181
-189,48827497031
4535,36142041861
-541,295069061077
-62,9669296611336
-223,93342271341
-295,135407649788
4482,66887969808
-551,158352963395
-53,7362158255408
-218,90603147653
7,02825242352664
4057,3181613084
-299,121932111041
-18,6612122480093
-256,898023408268
-367,075543355002
3899,72881054472
-180,326671463818
-194,816433182581
-235,527736227172
-47,4398390759958
-8,78741225223395
1,10964650070073
-0,619053079722575
-0,134845513424526
1,01893612064641
0,0819149548670671
1,2528903851218
-20,9000055126649
-265,000840881949
-873,833049976226
17150,6111289115
-1717,44698160951
-1036,95458764469
-709,315265446634
-1598,84258770875
16474,1262817179
-1687,98784396697
100,469105195199
-117,121019395312
-685,866407207735
15482,840076923
-2067,96162344741
130,513314349142
-157,864816243185
-856,835843345524
13192,3018475799
47,5767349348598
169,430298959138
223,835900471494
134,646154362192
10827,0497966264
