-325485879,455754
257381576,848399
-540249665,846187
-244705590,588174
-107140126,501557
-743356015,757463
-17761100,4922991
145059423,920576
170011764,620618
99546095,0550628
742638447,096541
-267344806,434783
-410854223,622502
85646920,7929454
63150467,3914663
-255437776,714833
-416743741,223946
315054963,175794
-114126576,235602
38373820,9723767
305498946,73732
-271987315,377077
-481425965,056216
4816295,1555592
314667620,955419
22455822,8212068
264465625,193641
-618848471,816413
-156959978,046829
-106799430,241082
156796476,188668
-8898881,3776678
-121520207,136534
51962804,9177596
-66335336,8282101
-70579170,9384389
-109531009,914606
104106977,698655
-22506279,6511334
-40985837,0266761
-223195298,384869
179634066,439067
-59082793,3568626
30082113,018891
175075945,374119
53264651,5216964
19437264,5151435
8317412,38048343
-164451420,398604
-32879218,9129925
37166594,1244616
-58529209,5985552
343257028,628111
77472388,4301188
246911604,930391
196383688,048607
239296331,692381
-20294034,6605434
74138517,8522278
-162150013,37333
-201006905,462421
-791374974,084969
-217374861,645355
-150566136,137371
84987883,7132906
131330194,548523
113946135,69509
49982615,4197635
282480273,63851
-363487808,962106
-343598066,851364
-434279647,027768
-737602617,947914
-31103081,237722
182305058,933832
35161052,9600066
-79858426,7752543
285520511,635075
-89731107,9889735
18609084,4887882
167658714,041367
94513983,5767782
-233875229,054491
26643446,5258243
-18345786,4856785
-2827982,80986661
-1454874,26014041
108049923,910219
158924845,991676
-203658563,467436
72531863,1165418
176721349,885032
41166248,7985168
158799997,361757
-65267184,5781287
-216717368,955137
-118859007,227269
263853455,998871
-155501927,979228
57686530,5947569
-155747738,602314
4803356,19814526
113826783,848552
-125740008,147717
162076302,856126
-97309563,6425865
25885279,8954927
150057113,15497
-26278157,8123598
-83281010,3673822
6669480,58774634
35645214,3172919
187302948,454458
-81705273,9999339
56555628,1647431
43173389,7526843
97988089,2955412
164265695,42678
73931842,9043741
45562779,2131602
-230089061,731903
-398441132,097533
56077204,7568189
30270608,359631
49651425,4830593
-310660122,2979
-54429266,9409646
-216298702,888987
-237372685,487527
-84439811,4462112
-150510764,949366
-580014,519229165
-211510696,382711
23545133,1044773
124720338,186294
225830264,431596
67762966,1629678
-174009979,774599
-58670632,6176614
-43351871,6895392
13459509,7951879
306037915,057574
348520213,728192
239908362,107163
220172992,878642
1395945,42218348
144602533,937074
-21703038,1347269
-58981625,0333298
25259509,3204201
208517693,673106
54627484,4129687
74891065,4934439
150221659,82311
225570509,578057
-96725139,5256475
-207463023,032782
-100211984,230049
-34693671,5382017
-27054493,3412634
5538197,30732862
15474824,606306
97881738,0296257
-72875159,2269315
80526365,0983568
-96744736,2644444
-17593703,0418054
2844455,39110704
-1295274,10749449
17993199,2163468
-84601883,6498213
21818991,0534973
-235770220,974925
28748987,9739984
-177398484,616706
-582306920,903896
-298586687,651363
-100373914,714585
147281660,582804
306572755,039182
281161128,995358
356742574,484344
23447750,8331282
-345831531,160238
-483102961,333467
-452660259,017693
-107295548,020054
-315402629,716218
107846756,471197
44188948,8167605
-3688817,42953958
-154878281,636747
-8034065,67153567
-275267411,232911
-251760659,561713
-267481023,047877
-206151053,031463
-314454219,722663
-66907952,5904875
-182985261,834889
-280580175,243192
-1109341,1330503
-19161847,6549916
90734778,3777705
38388396,2429274
-150093422,31759
131959367,622104
153914761,205692
-82319166,8229688
7113506,73414027
2830500,35211167
38048216,1904014
-3040661,51604878
49059766,9778689
-32877250,854378
-156033526,78021
-71513722,1516906
76411876,0235788
128232588,799769
-43415406,0806998
8482956,44303966
-74158742,1776297
-108319306,260088
147893887,907876
53641082,3514717
54513494,5619001
42411983,9880923
122897091,543434
17781566,815459
-69429920,9164829
-25632754,9158974
-110909577,662606
-161632438,00092
225641750,50036
-7164965,3656828
-93198242,3146675
88304917,1063814
-73647768,3758717
-201712318,867258
106361662,255295
387505436,666766
224741063,930466
-144758670,122972
-164604952,616219
-349275582,823822
-212562102,179237
-108772499,97809
44834376,5838639
-34010291,3399078
-234454240,083231
-108353031,1628
254814972,047325
-81799103,2751157
-11837606,59215
240735326,025008
173245383,287963
-144451104,197163
-91663260,7583896
-126331385,050583
-139756011,324405
-213678503,795164
-215362421,269666
-97566789,8421647
93131834,6457017
105552292,260816
-56537512,2077147
-178497453,264576
178660656,113006
3189000,37441801
290069543,546296
206263119,323323
119583340,909771
64475437,601048
-143908303,471067
-37472760,9807123
-150198020,247043
33050225,8604023
24163626,4540952
-88566676,5020296
-84574727,122009
-56987283,3883064
-130730441,641611
-161261168,336475
22603963,8341364
121047348,087033
121682657,814745
-107312617,551367
174131266,732852
94227431,7863805
30234085,7486076
-4586439,13631359
-98538419,9581822
152183192,497861
-60938210,867941
145486860,065759
195588228,3325
122868963,795504
-240414194,258809
-75915220,8481032
-138574356,699083
-162843171,534809
-130396086,631436
-87481355,6325225
-172959554,991783
-2115317,87687131
38426484,9330734
-15309766,6764428
-356860,571727054
-68831958,7053167
-256494697,02423
-171645243,499358
321478607,774457
129001264,221111
6053111,03833399
-209723249,383176
50885469,2394816
103598429,492236
-97376747,6743127
7623208,2393128
-1854606,35572784
102996742,882062
34304185,5869538
183346563,860497
-18741734,6997637
3906208,18307879
144040804,584635
160934786,937802
-13274876,0865279
154528008,556692
80845872,3149566
-9838413,98993626
-36650964,1504793
-1181646,70633968
-10866795,0337418
-78591471,9043551
1527193,86096806
-14573162,5792851
13640418,01309
-86364118,1783948
-105156787,771298
-27096985,2019033
55386323,6355871
-88319645,3347565
-62721211,0297204
168320839,358115
71219156,6808989
77036550,3388958
49795298,4594845
36481752,6665726
66025150,1331146
59211924,2859009
-49520368,7296211
183293077,013011
-57576836,2853835
16500688,6664177
90876220,8337869
-130325217,952163
102367497,492207
27652156,0348379
-11618849,239191
-167561189,448972
-298758810,727007
-295746350,396256
-222050705,279823
148293360,512627
42072811,6398787
-3317605,44110129
5336700,16932054
104226343,126646
139435329,165304
-316340,505116613
-171334723,469624
113973761,009285
62702272,4758241
4855300,24781496
91534412,2377211
35630074,3222153
-26266861,0203523
93567604,7286839
40834524,1844377
44669644,0575061
4366741,54578293
-63397193,2563398
-51010318,5532698
-30362143,2782654
-96852125,1802552
-65833283,6700542
15840455,6523014
54782116,7572573
-133398924,298621
16237502,0311305
140020351,251464
62142601,0545006
79831549,8415919
-160220806,013023
-67536386,5585746
-108217495,917977
205352275,623473
112119882,275563
-212859534,161353
24212847,3302322
2989775,38280625
61179740,7065408
21728591,1192346
161528504,823666
179501387,939144
155143683,79973
66144114,2094382
-7564614,05981934
-26804017,5251945
-1970450,76773489
7697374,85488775
-85819443,2839327
117413800,201194
-86871780,2567579
70506654,9159459
-18100150,0908359
99232853,6841939
30116002,2827687
-106127785,623453
-218820391,718512
152722787,459591
-98570206,1456862
352753388,529025
-44986265,0870124
-115496578,333865
-82697709,3821033
-69086782,9287418
-23961035,380373
8062081,06493308
-45486016,961633
40619593,1167393
-175413051,082138
-96879105,6521526
-179815092,3167
-80310151,7926893
-292372430,537788
-54293354,8194917
-208359585,353985
183504630,259382
123891770,179273
178153111,776266
166227241,485056
35118513,0860854
134347258,788104
-194120131,363275
-241708559,718436
14493765,2680687
-264727822,338893
-1176480,74860893
41125438,2900583
48526085,6452089
223773287,472204
113435585,493321
67370890,7952525
-233189550,155057
36777130,8959235
103736438,317391
-35224064,3093879
-193652414,218215
-54441577,506273
-107367295,334093
78943686,5327095
-52449829,8555705
-34618512,024975
138609806,418123
83516872,6797522
134445917,489144
5385986,99452948
-51724212,5334578
5406582,46854548
49428787,1207647
-27083600,4732929
-273698267,933303
147477677,036692
220940845,418619
265213160,594114
-38959126,3334863
224868695,245503
251330148,81074
495304791,663163
420723100,060573
154130358,776889
210472545,539698
1156011,47805995
-220284635,074672
121158065,713765
-62720889,252151
-257326716,054577
110593167,950937
71808460,8953074
81161918,9758708
127221877,814058
-40895665,1604077
111900681,905786
103091112,330188
90408446,9473343
-44588393,6466215
-305812514,623517
173947607,737937
111603042,358026
193208588,65243
284735226,749391
-81428942,9026091
-91058990,9826944
-53144495,42014
-105433882,642672
-60743238,9464468
-85317711,5490293
-251715600,828698
-78538700,3223012
85949246,361417
-248864281,651275
-104362021,093572
-122059559,225203
-25288114,3061158
63395185,6617681
190651376,561438
31706649,8493617
-37313144,1880039
-93149978,5719678
111966714,551164
-55851305,6504298
-52095978,0621445
-42952387,9323685
-76197466,4540336
27524748,7567176
88106306,1622885
127960788,711468
-77621800,5630428
57083227,2721205
5151684,34187543
-118693042,768006
-253986813,930606
-105251528,971508
-420645027,503705
-130575526,951767
-233211117,943634
46578493,4318558
23587335,095859
372159311,141751
-120744705,84649
223706852,97302
-51692812,9228144
-128448628,764224
150725351,428243
-266310,18390724
394113451,560956
33275122,4405564
344763078,963203
394524841,510686
31091188,0452927
30925661,0524177
238496983,099726
40356447,6850541
71851145,5223384
179589848,258312
207024794,086664
55638537,4331936
-332170298,037373
93940055,2080833
-184132957,214506
-108266282,475834
-6843717,93495403
-107543496,721493
205529056,944726
149400064,194457
-120951337,624099
-107217324,405452
-55422306,6004873
-187922295,565817
-46444444,8877217
-50239144,946003
-73460216,764122
-171897610,995948
-112511530,396768
6256575,59390852
-192335872,046867
56933362,4787239
229162216,754619
62475559,5089485
156728919,274232
-94049980,724272
-215408980,790922
-92585092,286744
-2441332,65595618
-31281726,8750955
-42008016,4455839
40266482,8400915
-46744005,4655875
38466095,9312049
56539325,3458911
-85513423,8914156
246818941,639296
-128848435,530445
-286632339,125884
-192269144,714509
-139549756,80843
-213614948,927702
-31448276,2675276
-269764342,815505
-212555376,789879
-38242112,5268923
-55588764,7113866
292468525,725439
172107208,367718
176843298,074964
89861982,5920559
-144676768,236965
-10160207,1317796
-84367206,5709312
-281435626,001698
-220052672,90998
93091168,9725196
-158999881,918207
-60550767,3519898
22015745,7393231
306021087,960734
232532521,259615
-145547506,598166
-79959574,7826275
-466702005,932074
-109101913,564162
30363656,7145115
-246119661,636238
103407789,914674
282800338,279932
101849661,684096
-109842679,999822
-170579387,947394
-21018039,4588629
98647345,3556186
137544833,758762
111714502,983039
-16390211,0922135
-10253238,7847208
-27337296,3883637
-329014064,620412
-32115023,4971168
150071635,942321
-71324141,8553554
-66704772,2633499
-90832772,9902045
-53463995,4197597
-85890309,8593969
-49353155,1059824
-161936864,24959
-40106592,765586
-127641430,742967
-80972588,8384032
43525247,5959943
87820698,4849649
278491101,798122
-105157142,012251
-78495652,9505852
-38035347,5411758
-104781014,506323
-35492788,2909653
276340735,260019
-41992671,3375406
-304846943,86685
-193122935,62463
19650583,8271511
205910729,596851
459588360,220655
259057280,715713
15522738,1942782
-396967204,229384
-156586912,280168
-70688550,9575667
-454241555,903467
-17214802,9754454
50035353,9418857
-152507877,754231
-24982244,130809
-349156912,840964
-167830866,369151
-315530797,746069
-224986992,771588
56237559,8318309
69407250,369209
38759073,5828036
190610950,595332
-192904495,577536
-278612935,464624
84569319,2736692
19158910,6279504
66262402,853668
5471107,50180836
179680139,143739
328260964,278117
199600994,892105
23243477,1632864
11841732,7252448
-99125843,7045017
21797981,1063324
-113611219,004339
-212068303,785936
-165426538,944131
-43169385,4312377
-55135073,3857433
-209935396,997152
-107034030,282956
68151689,871715
6188399,0785295
23870584,8538101
-100375706,144789
-8773157,09508631
-97865975,3097187
-69157688,0084949
410115,977344543
118604954,850571
18640429,7468023
-177729500,4547
-60861765,1345165
-126146560,254402
-34788863,6295329
-110250873,319161
-243187545,93453
22453878,633199
136233399,722224
126245770,322698
4302960,21151535
139118801,215674
-409984958,500293
-176284924,004806
48173594,4595883
158504907,911612
87175971,7945628
100777006,801704
53555953,7276776
-127972725,320649
-109848664,01457
-71828050,589753
-175739812,255721
-208976519,549822
-181754712,552452
-154821942,123501
-197906858,636901
-95000740,0793291
-193935599,740703
85844528,6421815
-5691215,09257127
112518061,727348
48283242,2793168
-191688448,633494
-263930756,957995
24597483,0296914
-119363940,09549
11136351,4922882
108949756,101197
25083345,0539728
-207878561,028405
55922456,7960405
-27804696,9564042
-47616293,9302513
-143327627,436682
36817969,4324923
-200765610,082014
-166550740,604172
32421428,0624368
-29048661,2360695
-124640773,394666
22432373,1575444
1928932,99005637
45964894,6714736
55796799,151685
36890771,8342379
-52584459,1646816
21370376,3513263
37005906,1232272
139338783,747888
-74568697,0093676
230537554,305385
30885173,0458061
109574256,559451
55997427,171461
-67891609,3333948
230790995,746882
87934846,8095575
223381462,521275
153018650,442189
91504788,2864483
-201506551,129519
-221539578,395987
82111602,2247165
-113018701,524174
222624675,525085
2302350,86369396
-85226795,7608823
-81028552,925339
103399721,668779
-35155378,9661447
-79920784,1696789
201350650,458773
276230470,532467
103323849,563524
-100985182,783211
-204253654,687165
70080721,1868109
-182332414,946294
-28044499,4795985
166244092,86107
84042254,7949284
22435178,0427138
65883915,2670702
-142492004,870179
-121185535,641789
-57865427,7071978
-115795130,988516
-285501580,159486
-172228124,373253
20114659,9198458
124041663,711286
97792474,039439
56700036,4811652
-124598222,200323
-87799817,6500687
-172853932,373219
-213278924,6613
65763290,7660749
39690178,1199467
-90402290,4358696
102625057,941823
-9897457,86979282
-2250726,86950902
97129521,4517195
103894291,142183
-65382856,4515919
12028862,4424863
104870266,025849
45269575,3560523
136832565,297546
66949446,7836649
233197230,277555
107194966,298171
3364132,95232604
-55910151,786275
-438970273,684385
-182067696,601936
-75254503,0768241
65758618,9362791
-158227212,834124
-151249272,120823
-170191077,708825
-27824107,7304678
155318846,037023
-132364960,221774
-312483726,295831
-300110444,89318
35020536,1132367
58050636,2799707
-351549681,534902
51024891,9377391
-108078343,355922
-322029860,503415
-204167423,836949
123025568,4703
83873554,0135061
-189366855,329252
145334917,707028
104226620,288859
194375526,361423
104659277,934143
261164243,179637
33003484,8598921
-92830493,1127388
13701770,2931114
139047198,118721
-74243688,3254058
-25172213,0524869
-68345951,1119734
65811561,7323579
210629878,764058
-115750139,168745
63934119,3287415
187051012,026194
184684732,746645
-72429159,578467
-629821,515884852
39174523,097256
60005510,8727022
-25043462,2256004
102735327,660603
-33732202,7804388
-106015212,132486
-72266096,5672066
111432018,339739
35029290,943637
-5495151,29254955
11948918,45193
45764368,1084836
35432436,7428931
150990631,422589
78719071,572376
-142397602,577779
113752223,56122
179288820,573558
234895673,037227
221428150,040267
-143571160,746938
-161702833,996925
-171041712,470518
159280763,134532
736802269,851699
242896340,503941
6443549,61278054
-136277847,928978
462057516,936878
341054961,890014
395234725,632073
-101366287,95524
211720931,529478
-42465138,8013141
35254653,2062197
-288145247,819561
80637305,0493674
-65835842,0537752
95207843,0647981
82752342,7230673
88615799,0055967
21830975,507281
8016376,49059714
-52582570,0593559
-260673962,616152
52957122,8037108
-23293994,1607204
-47399801,4451737
102916023,068299
-58649805,4892358
49183911,0363488
25508989,7936179
60210743,7487372
162968766,733574
-8903573,44662744
-46574290,9808166
108418408,290498
40510574,9061135
-6735185,45822853
74611180,2596295
91154799,4368887
66850643,3131132
-75419334,0096332
-25315281,1158463
60514537,8506866
-183148546,123413
-85878231,9863506
-2459070,72264772
46094596,0211563
13839032,8259122
-3890546,8269722
66626538,1961659
221763697,987868
-225255133,093668
-94147984,8044102
369007668,080088
298507987,470613
348754809,854713
-32333605,9815194
-324549723,340715
-606524488,874311
-259368189,843454
101263722,644328
255904317,454745
-164713047,556318
-162532462,0715
213046775,25647
309897559,329463
6446853,66362458
44885522,6544819
129857354,741907
296718113,772626
190135657,770287
228393966,901302
301257236,645964
-91811451,3089644
-211581127,921272
64549180,6267352
30145977,0170182
140263370,842086
180231613,159874
233023531,666781
-12828831,4374474
-61467461,6470536
-400464572,167251
-62120159,883459
136869360,665886
142351203,504284
144095949,07798
119329012,091939
30183175,2973188
-219642639,472372
120004869,104346
6239115,27882503
199947543,857425
11488277,342746
132252240,022341
-20305426,1305388
130549188,872538
145205618,55108
199424755,886679
20196560,3504404
-41039721,3946999
-84910794,9238624
74964670,2649617
-180115791,23787
-111809145,599098
-86922949,1588402
-9835416,5744425
-47369611,6173119
-63208669,9862634
-20358559,1413947
-1409567,57668815
-244973939,246139
147429486,725324
-14669424,807969
-127700144,888174
-47582020,7002864
194429771,655595
131098532,53325
199625833,224781
281419271,42878
171280539,340565
-110822966,489113
180610733,575872
52865315,5949696
-82617987,7679311
293168852,433755
246331723,867422
188044954,61441
-52856833,8380571
-143367247,790604
300415680,974963
136229863,363274
-13503058,3565527
-35671826,4207712
-105384578,966378
-12593268,6384122
66227685,0428028
-2843519,33281578
-46291072,1468081
-88092733,8420678
48767319,8633919
-163292232,63363
-20817582,8552135
192636148,46059
271381291,408297
353683220,488463
179600200,576475
225738265,685662
-8252699,4800941
-214792885,091675
-137192784,538112
156374501,52034
-3845818,8050156
146946539,746117
118596687,340579
-47496480,5965849
124071312,932347
95027661,5823634
70804515,3639932
-13116458,5547201
-59776596,6766111
-112619921,122609
96907351,7781072
7734076,69286992
-43460271,819862
-14458445,475023
-18907282,2511938
-165680873,226508
-53532600,4313648
-62198186,9600717
57056829,3190196
169525281,969626
-212477109,404892
-322865645,923216
48402650,2484087
234472082,718914
-19009206,6043767
25244527,2372796
-185286184,501277
67086516,2639049
95616682,9214877
161016409,648247
131639752,27261
333211946,092117
290260152,927142
9139748,96132766
179600412,651335
33875198,3046812
26493812,1903617
82970802,4596696
-226580958,042804
10340208,4282899
-222876989,119049
-679309417,360356
-136004574,316409
-23999451,926311
32049583,2021031
181548502,23939
45069240,0844895
20091469,4815016
213920555,555118
142781591,585336
147217458,451546
119303103,399947
-22584010,479833
23542725,982443
48460671,6270358
243430657,762922
148123955,510131
-156852842,663223
-85051671,0843083
55680196,5390226
-10272732,3779227
89766973,6210748
-70564305,8887269
216156490,812052
-56879385,0481844
77050065,1996305
21286666,6472966
169460,379956883
-252379033,069294
41518801,9295772
-7976570,21241151
103447269,094014
-17239650,464686
98000111,1848381
74079846,4581072
-158360293,706617
15144308,40667
-75336142,6185902
27373668,1983554
-43818362,4825252
-29690209,0637567
355053428,72046
138013280,519059
53056706,5336322
35299016,1884806
143991097,071002
-236409557,309321
-146417526,260561
290502898,961729
205513847,815144
286003145,234777
205325073,100584
-149503998,005023
47760439,4147728
-104838666,047984
-43639159,867046
-172618971,792659
-73732478,7392294
-361985889,200277
-184968391,785822
-252947249,325417
-113528342,529663
-205415512,393987
-463264091,237746
-147667876,948296
-133323172,677139
-116728449,222988
-223065288,15791
249260527,036142
81685844,0396827
-5553161,87023812
59603685,2965339
-55675708,7934839
37369423,7735789
314525825,828505
27098316,0828394
123093327,547742
60860241,2524482
-105504281,212963
-78763493,4629544
245790063,16947
33832436,4068272
-166914234,754524
275098674,039207
-166326990,646731
17266072,7639501
-51884986,9376253
-20377716,1518767
-167400025,204952
86660155,5007592
17759247,4425862
-48834055,4023531
-67398220,4431371
93298970,5821828
136046045,537004
-90791970,2348496
-1932199,24968663
-80112603,3422985
124560833,023573
-205186962,12476
-73959407,6428671
-264332197,41103
-81353486,9065984
-96081982,6055562
90740237,0087167
-366067137,036876
-150754844,563656
-88249624,92469
-35438909,3629914
3044324,55630485
-214218048,886671
104304955,817426
133181139,237547
74507621,2774634
-121817314,821302
89791313,4568107
-175318060,172756
-172720006,749905
-122009710,791287
-253789836,619299
-52807561,6602326
-92978344,4667718
127208429,780338
-412041426,006343
-497406715,99227
-217873442,357543
-229622266,31144
-324262953,577603
-60929420,7372146
2855586,2935742
-162485095,98273
-34978254,578772
136221631,348816
9044317,23317852
-93705626,856573
59231531,7164089
-94522978,0163444
-138901680,733851
-76563531,9680535
-76584096,7690599
50806059,1893751
27721786,0494749
390512688,699294
61472036,6485594
-443161411,35427
-199725847,976031
-38949554,7757977
-130797389,292142
-25111288,6622276
250213174,244562
89242309,0598875
-63571514,7641218
-116918542,792817
102190028,202976
81192069,9266987
-9869271,68163933
-53410525,2410882
-117590097,412986
143593262,306389
-72645307,1483968
230857697,582366
424902476,008782
177734544,584492
99270072,8070704
75391763,299683
259540030,872864
-332745609,242364
66827808,518559
38331926,4305712
86084514,758812
34649667,8255246
17533052,4121698
11661868,1454818
141127877,659945
247309978,63572
-272505063,328031
-9866412,20039744
-73022289,7285538
-126095431,376505
122506186,292904
26165467,9661378
-7711598,47310127
-65391591,3313412
98841516,5565785
-174289976,292623
-337682144,240795
-152228438,943142
43396273,5321569
-43117270,9684003
-23510457,2608894
65838032,8108552
-141064659,595681
-8899167,07448334
-140221265,284405
-118133451,219699
267255162,039798
104791546,934986
8756203,4755666
-37935051,504293
-94787707,5863454
91624920,4566426
-70827842,9346827
844260273,71572
-199874898,869024
-608473820,394281
-85004764,99304
97156034,1119382
-115445235,529165
50825445,1559398
353742148,632113
-26047837,7644214
-63232071,8741401
-74416733,6615638
58390827,2076059
34935652,1911154
-35535492,1623439
-60933724,1246038
-123567083,278063
-69651353,36647
-148079120,504957
-198484882,474126
112130426,569175
16863192,9929607
32965596,1792998
346346658,69934
-68190490,3720373
126403371,716773
-37088716,5680209
199307543,096641
-203570857,11531
-5945651,18541343
68991730,6084759
125405762,559756
125723403,135454
-168382924,864169
78960031,4653869
-262285594,037117
169286963,630645
151017567,689561
107022881,929734
103794712,519115
-98755748,9713723
29837099,4213972
-130008674,89111
154947670,690734
-35372622,2793646
118036289,974747
-26659793,8986028
96806571,9133611
-116903007,198878
35455977,6347752
151342690,526154
-324977781,114469
-353019286,391533
-915153858,630035
837434475,948117
236201417,806636
-39994994,0739668
101687040,80933
3591985,36245797
4783806,07054564
130670488,960405
569786267,187396
-519076188,279934
-446814283,648447
-5596065,31220777
39184707,5274632
7049321,57358227
77192049,7196718
114021199,287861
-64739162,6997414
16326662,3406398
1209878,14416181
-36163787,3339323
41359359,0163892
-41876981,1125691
-163482635,838929
-123376985,791976
82367793,0396942
-134686542,694212
176099490,232115
40077205,4805525
100056219,299163
168743409,444378
-137517011,734991
-20266649,9973507
-627635323,652353
52262892,6518946
48415966,6369348
13228094,824456
6751437,89345598
-46661557,4157368
115322922,707437
24716625,9364155
-140303957,336571
-420536350,546792
-9559177,69363068
-81187625,8813237
-39735015,8086352
-126130872,062139
-229050010,666579
23886173,2801014
-397503940,558052
-171675628,128933
124781048,782451
15536181,5980216
-63398210,2006468
48418667,5883473
42559433,8701414
-15675805,0736025
230307512,940376
54589198,1138733
133478615,976782
-596053440,077541
-1190963649,64011
1023987096,93157
411784139,526538
47827789,5843342
272037387,646993
168123865,429253
112773,392082661
-33485140,8718727
187016960,073376
-711479057,292
32822056,9061462
39070976,3584631
28159482,9574049
14271511,5701369
-22481352,7470864
-111043835,082088
-23352672,9740976
-96143946,2637103
-38676058,4990091
22591410,0483452
-34080398,9386314
-21974362,3942609
-139132319,708399
-23530054,5022997
-159576781,331736
113059752,814992
-156523178,234296
172253130,594448
-11663033,5112948
-154904037,259391
77355960,3845122
-102386373,508069
-60086017,5334205
-432245766,12752
-249726141,333794
-140403062,705315
-136751711,760112
135262577,0196
-120226439,584466
-72846271,3734604
139186517,616214
25553409,8672961
-286474511,767723
-239145610,191486
-100113620,80914
94578361,6959595
-133773109,663456
-1066983642,17324
-1082881404,99836
854864486,745115
246521644,1698
103012224,252879
56423685,8544113
114302650,230805
-8102428,69900189
172203419,054529
132563670,087122
282435975,198903
-40450106,8315247
-678034877,688137
-74236788,830459
356082248,276839
143948606,152203
171522374,679652
196780089,739616
46126136,3507455
125408143,258774
-25423272,8686633
21996619,8314595
-269903005,946142
262927529,104554
19713087,8174785
-8899273,92675065
-40144224,4903712
-69322524,5310657
-98513353,7650163
-20852814,3172497
-46315602,7362079
-86579245,8836995
174610923,037715
-90854628,335746
9700699,15648714
-48258434,4907207
27543415,3767435
62309520,8058139
158644483,020023
319586917,130373
107660129,993271
180581684,601593
370405805,686284
209189547,076824
257431490,242421
257308978,301625
636393464,799225
280239164,336357
169927989,548611
314721634,669121
247722393,450986
173399177,881184
219331212,975284
-17432415,3601617
-99824589,6166122
-97631658,6093377
-67768535,9662654
-142382024,49959
-196446901,657547
-360582904,070461
-398474873,888114
-919749053,562738
532872085,223765
344049273,417488
48523692,5035758
24046138,2330731
-11024690,1141393
70945287,3468117
-28940474,7485428
53498506,1995336
-56068130,0647442
-241317806,565908
-331517086,716725
527040487,884037
241575373,654988
17910591,0153656
63323687,2688948
71391199,9257018
2284795,68507842
118452425,746948
-79937369,2862318
-270358951,916489
291118403,637636
108933673,274862
-6162823,37490609
26553015,2745788
-51401496,9466776
-171876861,65095
45791806,3460409
97618863,8423807
33716522,2979138
13497568,4976143
186690722,48809
35532585,2967095
10815594,0301368
18639020,052494
8020970,00125806
25092724,2146692
-90612183,0477472
-169480075,179962
135132485,439044
-75146531,2689637
-227313971,01946
78992642,9824697
7702199,94767117
-94150307,4957413
90494903,7159866
1857627098,77819
-148016906,90385
-87676289,0536292
192339077,458532
-963420,28928822
-70971884,8336329
-71000378,3951181
98261229,8652889
-16597811,7614938
99880473,3405641
104715471,43717
